4.0,0.0,20.921726408193123
3.0,2.0,5.317334886042256
2.0,3.0,25.786469344608882
2.0,0.0,28.00123064301097
3.0,2.0,12.470683225037487
4.0,1.0,0.2915451895043732
2.0,2.0,10.91696157735086
3.0,1.0,0.33927242481285297
4.0,3.0,8.19833087874325
3.0,0.0,15.52846885957589
2.0,1.0,6.8960029705858945
4.0,3.0,1.9346758511584985
2.0,0.0,5.085983127839065
3.0,1.0,16.855061083617905
3.0,1.0,16.20781037211528
4.0,3.0,48.95619524405507
2.0,0.0,0.1226468910439247
3.0,3.0,40.46834549305719
4.0,0.0,16.73592746505478
2.0,2.0,20.86977480889746
3.0,1.0,7.438503760927018
2.0,0.0,21.68683051963809
4.0,1.0,17.762330537167813
3.0,3.0,0.4899688803548964
2.0,0.0,19.62581788440567
4.0,2.0,18.442737152183433
3.0,3.0,11.461351482741856
3.0,0.0,38.77279328707439
2.0,2.0,7.158556688442517
4.0,3.0,6.4971795798438166
4.0,0.0,9.648816482698935
3.0,1.0,14.936638562124502
2.0,3.0,18.91662996713981
4.0,2.0,25.663604687994933
2.0,1.0,35.879074088410626
3.0,3.0,10.978136349233433
4.0,2.0,52.74519366513514
3.0,1.0,14.336296519511826
2.0,3.0,17.424901317990233
4.0,2.0,1.1868729807855807
2.0,1.0,38.78309092811551
3.0,3.0,6.57433056325023
2.0,0.0,22.626283797945923
4.0,2.0,14.119956127691507
3.0,3.0,2.0485465181433087
3.0,0.0,5.2049717890529035
2.0,2.0,7.570172204960766
4.0,3.0,4.911955514365153
